"","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","FishBarcode","Dissector","Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","psite_spp","psite_count"
"3341","MSB:Fish:705",1949,10,21,"MSB 705-2","JAR11673F","BP","JG","07-24-2025",NA,46,39,880,"impact","impact_1941-1950",34.929201,-106.681499,"trem.unclear",0
"3342","MSB:Fish:705",1949,10,21,"MSB 705-1","JAR11682F","JG","CLW","07-24-2025","F",39,32,543,"impact","impact_1941-1950",34.929201,-106.681499,"trem.unclear",0
"3343","MSB:Fish:705",1949,10,21,"MSB 705-3","JAR11685F","JG","CLW","07-24-2025",NA,45,36,779,"impact","impact_1941-1950",34.929201,-106.681499,"trem.unclear",0
"3344","MSB:Fish:705",1949,10,21,"MSB 705-5","JAR11679F","JG","GC","07-24-2025",NA,37,32,510,"impact","impact_1941-1950",34.929201,-106.681499,"trem.unclear",0
"3345","MSB:Fish:705",1949,10,21,"MSB 705-4","JAR11688F","BP","JG","07-24-2025","F",36,30,391,"impact","impact_1941-1950",34.929201,-106.681499,"trem.unclear",0
"3346","MSB:Fish:706",1949,11,5,"MSB 706-4","JAR11667F","JG","GC","07-24-2025",NA,36,30,440,"control","control_1941-1950",35.211994,-106.631125,"trem.unclear",0
"3347","MSB:Fish:706",1949,11,5,"MSB 706-5","JAR11670F","BP","GC","07-24-2025",NA,34,26,335,"control","control_1941-1950",35.211994,-106.631125,"trem.unclear",0
"3348","MSB:Fish:706",1949,11,5,"MSB 706-1","JAR11669F","BP","GC","07-24-2025",NA,52,40,1287,"control","control_1941-1950",35.211994,-106.631125,"trem.unclear",0
"3349","MSB:Fish:706",1949,11,5,"MSB 706-2","JAR11666F","JG","CLW","07-24-2025","F",37,31,475,"control","control_1941-1950",35.211994,-106.631125,"trem.unclear",0
"3350","MSB:Fish:706",1949,11,5,"MSB 706-3","JAR11668F","BP","JG","07-24-2025","F",45,35,910,"control","control_1941-1950",35.211994,-106.631125,"trem.unclear",0
"3351","MSB:Fish:7206",1989,11,4,"MSB 7206-5","JAR11882F","EO","CW","08-12-2025",NA,39,31,547,"impact","impact_1981-1990",35.205042,-106.609081,"trem.unclear",0
"3352","MSB:Fish:7206",1989,11,4,"MSB 7206-4","JAR11883F","BP","CW","08-12-2025",NA,42,32,787,"impact","impact_1981-1990",35.205042,-106.609081,"trem.unclear",0
"3353","MSB:Fish:7206",1989,11,4,"MSB 7206-3","JAR11884F","EO","BP","08-12-2025",NA,50,40,1145,"impact","impact_1981-1990",35.205042,-106.609081,"trem.unclear",0
"3354","MSB:Fish:7206",1989,11,4,"MSB 7206-2","JAR11881F","BP","CW","08-12-2025",NA,44,36,509,"impact","impact_1981-1990",35.205042,-106.609081,"trem.unclear",0
"3355","MSB:Fish:7206",1989,11,4,"MSB 7206-1","JAR11885F","EO","BP","08-12-2025","F",45,36,934,"impact","impact_1981-1990",35.205042,-106.609081,"trem.unclear",0
"3356","MSB:Fish:7235",1989,11,12,"MSB 7235-5","JAR11871F","EO","EO","08-12-2025","F",61,50,2559,"impact","impact_1981-1990",34.994298,-106.678945,"trem.unclear",0
"3357","MSB:Fish:7235",1989,11,12,"MSB 7235-4","JAR11877F","EO","CW","08-12-2025",NA,53,44,1514,"impact","impact_1981-1990",34.994298,-106.678945,"trem.unclear",0
"3358","MSB:Fish:7235",1989,11,12,"MSB 7235-3","JAR11880F","EO","EO","08-12-2025","F",64,53,3028,"impact","impact_1981-1990",34.994298,-106.678945,"trem.unclear",0
"3359","MSB:Fish:7235",1989,11,12,"MSB 7235-2","JAR11879F","EO","CW","08-12-2025",NA,59,47,1988,"impact","impact_1981-1990",34.994298,-106.678945,"trem.unclear",0
"3360","MSB:Fish:7235",1989,11,12,"MSB 7235-1","JAR11874F","EO","EO","08-12-2025","F",62,51,2486,"impact","impact_1981-1990",34.994298,-106.678945,"trem.unclear",0
"3361","MSB:Fish:7252",1989,11,19,"MSB 7252-3","JAR11657F","JG","BP GC","07-24-2025",NA,42,34,716,"impact","impact_1981-1990",35.017903,-106.661847,"trem.unclear",0
"3362","MSB:Fish:7252",1989,11,19,"MSB 7252-5","JAR11656F","JG","GC","07-24-2025","F",33,27,332,"impact","impact_1981-1990",35.017903,-106.661847,"trem.unclear",0
"3363","MSB:Fish:7252",1989,11,19,"MSB 7252-4","JAR11659F","EO","EO GC","07-24-2025","F",54,44,1801,"impact","impact_1981-1990",35.017903,-106.661847,"trem.unclear",0
"3364","MSB:Fish:7252",1989,11,19,"MSB 7252-1","JAR11658F","JG","JG GC","07-24-2025",NA,53,44,1807,"impact","impact_1981-1990",35.017903,-106.661847,"trem.unclear",0
"3365","MSB:Fish:7252",1989,11,19,"MSB 7252-2","JAR11660F","EO","GC","07-24-2025",NA,58,48,2422,"impact","impact_1981-1990",35.017903,-106.661847,"trem.unclear",0
"3366","MSB:Fish:7258",1989,11,20,"MSB 7258-1","JAR11873F","BP","JG","08-11-2025",NA,55,45,1903,"impact","impact_1981-1990",35.014147,-106.665834,"trem.unclear",0
"3367","MSB:Fish:7258",1989,11,20,"MSB 7258-2","JAR11870F","BP","JG","08-11-2025",NA,50,41,1290,"impact","impact_1981-1990",35.014147,-106.665834,"trem.unclear",0
"3368","MSB:Fish:7258",1989,11,20,"MSB 7258-3","JAR11876F","BP","JG","08-11-2025","F",52,42,1526,"impact","impact_1981-1990",35.014147,-106.665834,"trem.unclear",0
"3369","MSB:Fish:7258",1989,11,20,"MSB 7258-4","JAR11878F","EO","CW","08-11-2025",NA,62,50,2617,"impact","impact_1981-1990",35.014147,-106.665834,"trem.unclear",0
"3370","MSB:Fish:7258",1989,11,20,"MSB 7258-5","JAR11875F","BP","CW","08-11-2025",NA,56,46,2024,"impact","impact_1981-1990",35.014147,-106.665834,"trem.unclear",0
"3371","MSB:Fish:726",1959,2,20,"MSB 726-4","JAR11805F","JG","EO","08-07-2025",NA,48,38,811,"control","control_1951-1960",35.332004,-106.553224,"trem.unclear",0
"3372","MSB:Fish:726",1959,2,20,"MSB 726-5","JAR11804F","EO","EO","08-07-2025","F",44,35,647,"control","control_1951-1960",35.332004,-106.553224,"trem.unclear",0
"3373","MSB:Fish:726",1959,2,20,"MSB 726-1","JAR11807F","EO","EO","08-07-2025",NA,47,37,832,"control","control_1951-1960",35.332004,-106.553224,"trem.unclear",0
"3374","MSB:Fish:726",1959,2,20,"MSB 726-2","JAR11799F","JG","CW","08-07-2025",NA,53,43,1273,"control","control_1951-1960",35.332004,-106.553224,"trem.unclear",0
"3375","MSB:Fish:726",1959,2,20,"MSB 726-3","JAR11802F","EO","EO","08-07-2025",NA,54,43,1077,"control","control_1951-1960",35.332004,-106.553224,"trem.unclear",0
"3376","MSB:Fish:727",1949,7,28,"MSB 727-2","JAR11642F","BP","GC","07-23-2025",NA,32,27,306,"impact","impact_1941-1950",35.188761,-106.64706,"trem.unclear",0
"3377","MSB:Fish:727",1949,7,28,"MSB 727-1","JAR11645F","EO","GC","07-23-2025",NA,34,27,359,"impact","impact_1941-1950",35.188761,-106.64706,"trem.unclear",0
"3378","MSB:Fish:727",1949,7,28,"MSB 727-3","JAR11648F","EO","BP GC","07-23-2025",NA,37,30,492,"impact","impact_1941-1950",35.188761,-106.64706,"trem.unclear",0
"3379","MSB:Fish:727",1949,7,28,"MSB 727-4","JAR11650F","EO","BP GC","07-23-2025",NA,35,28,418,"impact","impact_1941-1950",35.188761,-106.64706,"trem.unclear",0
"3380","MSB:Fish:727",1949,7,28,"MSB 727-5","JAR11647F","BP","BP EO GC","07-23-2025",NA,31,23,254,"impact","impact_1941-1950",35.188761,-106.64706,"trem.unclear",0
"3381","MSB:Fish:7824",1990,4,18,"MSB 7824-3","JAR11640F","JG","BP GC","07-24-2025",NA,45,34,798,"control","control_1981-1990",35.322164,-106.557448,"trem.unclear",0
"3382","MSB:Fish:7824",1990,4,18,"MSB 7824-1","JAR11644F","JG","GC","07-24-2025",NA,45,37,1085,"control","control_1981-1990",35.322164,-106.557448,"trem.unclear",0
"3383","MSB:Fish:7824",1990,4,18,"MSB 7824-2","JAR11634F","EO","GC","07-24-2025","F",42,34,873,"control","control_1981-1990",35.322164,-106.557448,"trem.unclear",0
"3384","MSB:Fish:7824",1990,4,18,"MSB 7824-5","JAR11637F","EO","BP, GC","07-24-2025",NA,33,27,403,"control","control_1981-1990",35.322164,-106.557448,"trem.unclear",0
"3385","MSB:Fish:7824",1990,4,18,"MSB 7824-4","JAR11641F","EO","EO GC","07-24-2025",NA,37,30,542,"control","control_1981-1990",35.322164,-106.557448,"trem.unclear",0
"3386","MSB:Fish:7832",1990,4,18,"MSB 7832-4","JAR11718F","EO","BP","07-31-2025",NA,39,31,635,"control","control_1981-1990",35.28302778,-106.5981389,"trem.unclear",0
"3387","MSB:Fish:7832",1990,4,18,"MSB 7832-2","JAR11725F","EO","BP","07-31-2025","F",48,39,1627,"control","control_1981-1990",35.28302778,-106.5981389,"trem.unclear",0
"3388","MSB:Fish:7832",1990,4,18,"MSB 7832-1","JAR11722F","JG","GC","07-31-2025",NA,39,32,681,"control","control_1981-1990",35.28302778,-106.5981389,"trem.unclear",0
"3389","MSB:Fish:7832",1990,4,18,"MSB 7832-3","JAR11719F","JG","GC","07-31-2025",NA,48,39,1139,"control","control_1981-1990",35.28302778,-106.5981389,"trem.unclear",0
"3390","MSB:Fish:7832",1990,4,18,"MSB 7832-5","JAR11728F","JG","GC","07-31-2025",NA,37,30,583,"control","control_1981-1990",35.28302778,-106.5981389,"trem.unclear",0
"3391","MSB:Fish:8990",1990,10,28,"MSB 8990-3","JAR11697F","EO","GC","07-23-2025",NA,53,43,1605,"impact","impact_1981-1990",35.089293,-106.680842,"trem.unclear",0
"3392","MSB:Fish:8990",1990,10,28,"MSB 8990--5","JAR11694F","BP","JG GC","07-23-2025",NA,44,34,793,"impact","impact_1981-1990",35.089293,-106.680842,"trem.unclear",0
"3393","MSB:Fish:8990",1990,10,28,"MSB 8990-3","JAR11698F","BP","JG GC","07-23-2025","F",48,37,906,"impact","impact_1981-1990",35.089293,-106.680842,"trem.unclear",0
"3394","MSB:Fish:8990",1990,10,28,"MSB 8990-1","JAR11696F","BP","GC","07-23-2025",NA,51,39,1373,"impact","impact_1981-1990",35.089293,-106.680842,"trem.unclear",0
"3395","MSB:Fish:8990",1990,10,28,"MSB 8990-4","JAR11695F","EO","EO GC","07-23-2025",NA,47,38,1097,"impact","impact_1981-1990",35.089293,-106.680842,"trem.unclear",0
"3396","MSB:Fish:8998",1990,10,28,"MSB 8998-2","JAR11711F","BP","GC","07-29-2025",NA,39,31,550,"impact","impact_1981-1990",35.196977,-106.642444,"trem.unclear",0
"3397","MSB:Fish:8998",1990,10,28,"MSB 8998-3","JAR11710F","EO","JG","07-29-2025",NA,55,44,1916,"impact","impact_1981-1990",35.196977,-106.642444,"trem.unclear",0
"3398","MSB:Fish:8998",1990,10,28,"MSB 8998-4","JAR11709F","BP","GC","07-29-2025",NA,54,43,1719,"impact","impact_1981-1990",35.196977,-106.642444,"trem.unclear",0
"3399","MSB:Fish:8998",1990,10,28,"MSB 8998-1","JAR11712F","EO","EO","07-29-2025","F",47,38,1015,"impact","impact_1981-1990",35.196977,-106.642444,"trem.unclear",0
"3400","MSB:Fish:8998",1990,10,28,"MSB 8998-5","JAR11708F","BP","GC","07-29-2025",NA,57,45,2182,"impact","impact_1981-1990",35.196977,-106.642444,"trem.unclear",0
"3401","MSB:Fish:9007",1990,10,28,"MSB 9007-3","JAR11815F","CW","CW","08-08-2025",NA,54,44,1524,"control","control_1981-1990",35.28086111,-106.5988056,"trem.unclear",0
"3402","MSB:Fish:9007",1990,10,28,"MSB 9007-4","JAR11818F","CW","CLW","08-08-2025",NA,57,47,2025,"control","control_1981-1990",35.28086111,-106.5988056,"trem.unclear",0
"3403","MSB:Fish:9007",1990,10,28,"MSB 9007-5","JAR11808F","CW","CW","08-08-2025",NA,54,45,1393,"control","control_1981-1990",35.28086111,-106.5988056,"trem.unclear",0
"3404","MSB:Fish:9007",1990,10,28,"MSB 9007-1","JAR11809F","CW","CW","08-08-2025",NA,51,42,1392,"control","control_1981-1990",35.28086111,-106.5988056,"trem.unclear",0
"3405","MSB:Fish:9007",1990,10,28,"MSB 9007-2","JAR11812F","CW","CW","08-08-2025",NA,57,46,2072,"control","control_1981-1990",35.28086111,-106.5988056,"trem.unclear",0
"3406","MSB:Fish:9015",1990,10,28,"MSB 9015-2","JAR11646F","BP","JG","07-28-2025",NA,60,49,2336,"control","control_1981-1990",35.28302778,-106.5981389,"trem.unclear",0
"3407","MSB:Fish:9015",1990,10,28,"MSB 9015-5","JAR11643F","JG","CLW","07-28-2025",NA,54,45,1577,"control","control_1981-1990",35.28302778,-106.5981389,"trem.unclear",0
"3408","MSB:Fish:9015",1990,10,28,"MSB 9015-4","JAR11699F","JG","GC","07-28-2025",NA,46,38,938,"control","control_1981-1990",35.28302778,-106.5981389,"trem.unclear",0
"3409","MSB:Fish:9015",1990,10,28,"MSB 9015-3","JAR11651F","BP","GC","07-28-2025",NA,53,43,1447,"control","control_1981-1990",35.28302778,-106.5981389,"trem.unclear",0
"3410","MSB:Fish:9015",1990,10,28,"MSB 9015-1","JAR11700F","JG","GC","07-28-2025","F",55,44,1804,"control","control_1981-1990",35.28302778,-106.5981389,"trem.unclear",0
"3411","MSB:Fish:9023",1990,10,28,"MSB 9023-3","JAR11655F","EO","GC","07-24-2025",NA,45,36,783,"control","control_1981-1990",35.322164,-106.557448,"trem.unclear",0
"3412","MSB:Fish:9023",1990,10,28,"MSB 9023-2","JAR11654F","BP","JG GC","07-24-2025","F",43,44,794,"control","control_1981-1990",35.322164,-106.557448,"trem.unclear",0
"3413","MSB:Fish:9023",1990,10,28,"MSB 9023-4","JAR116532F","BP","BP GC","07-24-2025",NA,39,29,584,"control","control_1981-1990",35.322164,-106.557448,"trem.unclear",0
"3414","MSB:Fish:9023",1990,10,28,"MSB 9023-1","JAR11649F","EO","EO GC","07-24-2025","F",52,43,1533,"control","control_1981-1990",35.322164,-106.557448,"trem.unclear",0
"3415","MSB:Fish:9023",1990,10,28,"MSB 9023-5","JAR11653F","EO","JG GC","07-24-2025",NA,39,32,563,"control","control_1981-1990",35.322164,-106.557448,"trem.unclear",0
"3416","MSB:Fish:9040",1990,10,29,"MSB 9040-2","JAR11692F","BP","EO GC","07-23-2025",NA,34,27,373,"control","control_1981-1990",35.38033333,-106.4990556,"trem.unclear",0
"3417","MSB:Fish:9040",1990,10,29,"MSB 9040-1","JAR11693F","EO","GC","07-23-2025",NA,50,41,1104,"control","control_1981-1990",35.38033333,-106.4990556,"trem.unclear",0
"3418","MSB:Fish:9040",1990,10,29,"MSB 9040-3","JAR11691F","EO","GC","07-23-2025",NA,48,39,1043,"control","control_1981-1990",35.38033333,-106.4990556,"trem.unclear",0
"3419","MSB:Fish:9040",1990,10,29,"MSB 9040-5","JAR11689F","BP","JG GC","07-23-2025",NA,34,27,382,"control","control_1981-1990",35.38033333,-106.4990556,"trem.unclear",0
"3420","MSB:Fish:9040",1990,10,29,"MSB 9040-4","JAR11690F","EO","EO GC","07-23-2025","F",50,41,1262,"control","control_1981-1990",35.38033333,-106.4990556,"trem.unclear",0
"3421","MSB:Fish:1069",1963,2,22,"MSB 1069-1","JAR11714F","JG","GC","07-29-2025",NA,48,38,1020,"impact","impact_1961-1970",35.051774,-106.671997,"cest.larv",0
"3422","MSB:Fish:1069",1963,2,22,"MSB 1069-5","JAR11716F","EO","JG","07-29-2025",NA,39,31,448,"impact","impact_1961-1970",35.051774,-106.671997,"cest.larv",0
"3423","MSB:Fish:1069",1963,2,22,"MSB 1069-4","JAR11717F","EO","BP","07-29-2025",NA,37,29,428,"impact","impact_1961-1970",35.051774,-106.671997,"cest.larv",0
"3424","MSB:Fish:1069",1963,2,22,"MSB 1069-2","JAR11713F","EO","GC","07-29-2025",NA,42,34,611,"impact","impact_1961-1970",35.051774,-106.671997,"cest.larv",0
"3425","MSB:Fish:1069",1963,2,22,"MSB 1069-3","JAR11715F","JG","JG","07-29-2025",NA,37,30,456,"impact","impact_1961-1970",35.051774,-106.671997,"cest.larv",0
"3426","MSB:Fish:11909",1992,9,16,"MSB 11909-3","JAR10974F","KL","KL","08-11-2025",NA,35,29,380,"impact","impact_1991-2000",35.074,-106.6697778,"cest.larv",0
"3427","MSB:Fish:11909",1992,9,16,"MSB 11909-2","JAR10963F","KL","KL","08-11-2025",NA,34,27,317,"impact","impact_1991-2000",35.074,-106.6697778,"cest.larv",0
"3428","MSB:Fish:11909",1992,9,16,"MSB 11909-1","JAR10971F","KL","KL","08-11-2025",NA,45,37,806,"impact","impact_1991-2000",35.074,-106.6697778,"cest.larv",0
"3429","MSB:Fish:11909",1992,9,16,"MSB 11909-5","JAR10968F","KL","KL","08-11-2025",NA,35,30,392,"impact","impact_1991-2000",35.074,-106.6697778,"cest.larv",0
"3430","MSB:Fish:11909",1992,9,16,"MSB 11909-4","JAR10989F","KL","KL","08-11-2025","F",36,29,420,"impact","impact_1991-2000",35.074,-106.6697778,"cest.larv",0
"3431","MSB:Fish:11954",1992,9,24,"MSB 11954-4","JAR11664F","EO","EO","07-28-2025",NA,40,31,625,"control","control_1991-2000",35.28086111,-106.5988056,"cest.larv",0
"3432","MSB:Fish:11954",1992,9,24,"MSB 11954-2","JAR11663F","BP","CLW","07-28-2025","F",36,29,445,"control","control_1991-2000",35.28086111,-106.5988056,"cest.larv",0
"3433","MSB:Fish:11954",1992,9,24,"MSB 11954-3","JAR11661F","EO","JG","07-28-2025",NA,42,33,642,"control","control_1991-2000",35.28086111,-106.5988056,"cest.larv",0
"3434","MSB:Fish:11954",1992,9,24,"MSB 11954-1","JAR11665F","BP","GC","07-28-2025",NA,42,33,783,"control","control_1991-2000",35.28086111,-106.5988056,"cest.larv",0
"3435","MSB:Fish:11954",1992,9,24,"MSB 11954-5","JAR11662F","BP","BP","07-28-2025",NA,43,33,735,"control","control_1991-2000",35.28086111,-106.5988056,"cest.larv",0
"3436","MSB:Fish:18625",1994,7,21,"MSB 18625-1","JAR10972F","KL","KL","08-06-2025","F",58,47,1820,"control","control_1991-2000",35.39216667,-106.4783611,"cest.larv",0
"3437","MSB:Fish:18625",1994,7,21,"MSB 18625-2","JAR10996F","KL","KL","08-06-2025",NA,35,28,375,"control","control_1991-2000",35.39216667,-106.4783611,"cest.larv",0
"3438","MSB:Fish:18625",1994,7,21,"MSB 18625-3","JAR10997F","KL","KL","08-06-2025",NA,35,29,NA,"control","control_1991-2000",35.39216667,-106.4783611,"cest.larv",0
"3439","MSB:Fish:18625",1994,7,21,"MSB 18625-4","JAR10998F","KL","KL","08-06-2025",NA,39,31,418,"control","control_1991-2000",35.39216667,-106.4783611,"cest.larv",0
"3440","MSB:Fish:18625",1994,7,21,"MSB 18625-5","JAR10973F","KL","KL","08-06-2025",NA,35,28,383,"control","control_1991-2000",35.39216667,-106.4783611,"cest.larv",0
"3441","MSB:Fish:18879",1994,1,25,"MSB 18879-4","JAR10987F","KL","KL","08-06-2025",NA,48,39,948,"control","control_1991-2000",35.28302778,-106.5981389,"cest.larv",0
"3442","MSB:Fish:18879",1994,1,25,"MSB 18879-5","JAR10988F","KL","KL","08-06-2025",NA,59,47,1570,"control","control_1991-2000",35.28302778,-106.5981389,"cest.larv",0
"3443","MSB:Fish:18879",1994,1,25,"MSB 18879-3","JAR10992F","KL","KL","08-06-2025","F",54,45,1486,"control","control_1991-2000",35.28302778,-106.5981389,"cest.larv",0
"3444","MSB:Fish:18879",1994,1,25,"MSB 18879-1","JAR10990F","KL","KL","08-06-2025",NA,42,33,499,"control","control_1991-2000",35.28302778,-106.5981389,"cest.larv",0
"3445","MSB:Fish:18879",1994,1,25,"MSB 18879-2","JAR10991F","KL","KL","08-06-2025",NA,41,33,511,"control","control_1991-2000",35.28302778,-106.5981389,"cest.larv",0
"3446","MSB:Fish:18935",1994,5,10,"MSB 18935-5","JAR11786F","EO","CW","08-04-2025",NA,31,26,296,"control","control_1991-2000",35.28302778,-106.5981389,"cest.larv",0
"3447","MSB:Fish:18935",1994,5,10,"MSB 18935-1","JAR11773F","EO","BP EO ","08-04-2025",NA,47,38,1220,"control","control_1991-2000",35.28302778,-106.5981389,"cest.larv",0
"3448","MSB:Fish:18935",1994,5,10,"MSB 18935-4","JAR11785F","EO","EO","08-04-2025","F",44,37,855,"control","control_1991-2000",35.28302778,-106.5981389,"cest.larv",0
"3449","MSB:Fish:18935",1994,5,10,"MSB 18935","JAR11787F","BP","CW","08-04-2025","F",46,37,1163,"control","control_1991-2000",35.28302778,-106.5981389,"cest.larv",0
"3450","MSB:Fish:18935",1994,5,10,"MSB 18935-2","JAR11776F","BP","BP","08-04-2025",NA,42,33,730,"control","control_1991-2000",35.28302778,-106.5981389,"cest.larv",0
"3451","MSB:Fish:19164",1993,8,4,"MSB 19164-4","JAR11009F","KL","KL","08-04-2025",NA,43,35,654,"impact","impact_1991-2000",35.008358,-106.678909,"cest.larv",0
"3452","MSB:Fish:19164",1993,8,4,"MSB 19164-1","JAR11010F","KL","KL","08-04-2025",NA,44,37,772,"impact","impact_1991-2000",35.008358,-106.678909,"cest.larv",0
"3453","MSB:Fish:19164",1993,8,4,"MSB 19164-5","JAR11002F","KL","KL","08-04-2025",NA,48,38,964,"impact","impact_1991-2000",35.008358,-106.678909,"cest.larv",0
"3454","MSB:Fish:19164",1993,8,4,"MSB 19164-3","JAR11006F","KL","KL","08-04-2025",NA,43,35,698,"impact","impact_1991-2000",35.008358,-106.678909,"cest.larv",0
"3455","MSB:Fish:19164",1993,8,4,"MSB 19164-2","JAR11005F","KL","KL","08-04-2025",NA,47,38,870,"impact","impact_1991-2000",35.008358,-106.678909,"cest.larv",0
"3456","MSB:Fish:19538",1994,9,16,"MSB 19538-1","JAR10976F","KL","KL","08-06-2025",NA,34,27,301,"impact","impact_1991-2000",34.85683333,-106.7208056,"cest.larv",0
"3457","MSB:Fish:19538",1994,9,16,"MSB 19538-5","JAR10975F","KL","KL","08-06-2025","F",42,34,594,"impact","impact_1991-2000",34.85683333,-106.7208056,"cest.larv",0
"3458","MSB:Fish:19538",1994,9,16,"MSB 19538-3","JAR10982F","KL","KL","08-06-2025",NA,47,37,765,"impact","impact_1991-2000",34.85683333,-106.7208056,"cest.larv",0
"3459","MSB:Fish:19538",1994,9,16,"MSB 19538-4","JAR10985F","KL","KL","08-06-2025",NA,40,32,544,"impact","impact_1991-2000",34.85683333,-106.7208056,"cest.larv",0
"3460","MSB:Fish:19538",1994,9,16,"MSB 19538-2","JAR10979F","KL","KL","08-06-2025",NA,39,32,448,"impact","impact_1991-2000",34.85683333,-106.7208056,"cest.larv",0
"3461","MSB:Fish:19595",1994,10,10,"MSB 19595-5","JAR11077F","KL","KL","08-11-2025",NA,62,51,2003,"impact","impact_1991-2000",34.85683333,-106.7208056,"cest.larv",0
"3462","MSB:Fish:19661",1994,10,10,"MSB 19661-3","JAR11004F","KL","KL","08-05-2025",NA,50,40,1112,"impact","impact_1991-2000",34.905272,-106.685564,"cest.larv",0
"3463","MSB:Fish:19661",1994,10,10,"MSB 19661-1","JAR10999F","KL","KL","08-05-2025","F",47,38,882,"impact","impact_1991-2000",34.905272,-106.685564,"cest.larv",0
"3464","MSB:Fish:19661",1994,10,10,"MSB 19661-4","JAR11001F","KL","KL","08-05-2025",NA,53,43,1364,"impact","impact_1991-2000",34.905272,-106.685564,"cest.larv",0
"3465","MSB:Fish:19661",1994,10,10,"MSB 19661-2","JAR11008F","KL","KL","08-05-2025",NA,48,39,NA,"impact","impact_1991-2000",34.905272,-106.685564,"cest.larv",0
"3466","MSB:Fish:19661",1994,10,10,"MSB 19661-5","JAR11007F","KL","KL","08-05-2025",NA,46,37,756,"impact","impact_1991-2000",34.905272,-106.685564,"cest.larv",0
"3467","MSB:Fish:20397",1994,8,11,"MSB 20397-1","JAR10961F","KL","KL","08-11-2025",NA,40,33,604,"control","control_1991-2000",35.28302778,-106.5981389,"cest.larv",0
"3468","MSB:Fish:20397",1994,8,11,"MSB 20397-2","JAR11081F","KL","KL","08-11-2025",NA,42,34,686,"control","control_1991-2000",35.28302778,-106.5981389,"cest.larv",0
"3469","MSB:Fish:20397",1994,8,11,"MSB 20397-5","JAR11072F","KL","KL","08-11-2025",NA,49,41,1179,"control","control_1991-2000",35.28302778,-106.5981389,"cest.larv",0
"3470","MSB:Fish:20397",1994,8,11,"MSB 20397-4","JAR11075F","KL","KL","08-11-2025",NA,37,31,441,"control","control_1991-2000",35.28302778,-106.5981389,"cest.larv",0
